time_s,time_min,cognitive_state,pupil_mm,rmssd_ms,grip_cv_pct,tremor_rms_um
153.8,2.5633333333333335,High Load,3.935936350975011,31.894237544920667,10.398015751104868,98.58846293905927
154,2.566666666666667,High Load,3.8982987914423224,28.930450306303236,10.580905844627695,106.00760797370413
154.20000000000002,2.5700000000000003,High Load,3.949468737179381,29.00325942871319,10.457236010933423,109.34549523532984
154.4,2.5733333333333333,High Load,3.9391528972353407,27.900847437493223,9.895986716826243,100.39390922133329
154.60000000000002,2.576666666666667,High Load,3.9478476481734655,25.09094485363812,10.30610738744812,111.48518352000666
154.8,2.58,High Load,3.9795207503656456,26.60777375088571,10.630115186756514,98.49754822119604
155,2.5833333333333335,High Load,3.9512379651532736,27.8144352532797,10.178008763580646,107.99029439142804
155.20000000000002,2.586666666666667,High Load,3.9827432938575598,26.713615375821686,9.082833760952612,102.17540202222834
155.4,2.5900000000000003,High Load,3.9655459382297384,25.386949732500764,9.528067736191066,96.71425577036639
155.60000000000002,2.5933333333333337,High Load,3.9850975190168647,26.352015771495847,10.32545000146351,113.37997446956277
155.8,2.5966666666666667,High Load,4.073959629404497,19.7495554969668,11.128419957855087,93.35262356776964
156,2.6,High Load,3.9647334675402135,26.74416857312519,9.600222424073802,112.76227954979089
156.20000000000002,2.6033333333333335,High Load,4.012715610892229,22.70846707574612,9.869982088793396,97.46172421839393
156.4,2.606666666666667,High Load,4.077899058023739,23.71753680922574,9.835371961068773,112.04906234097501
156.60000000000002,2.6100000000000003,High Load,3.9822464410020886,29.553331840829017,8.92797533447583,120.29444491141075
156.8,2.6133333333333337,High Load,4.035187543215608,24.910070386447686,10.042747737050627,106.46408585842336
157,2.6166666666666667,High Load,3.9411777284340266,22.957255148086677,9.289522873479715,88.40981027700727
157.20000000000002,2.62,High Load,3.9810553016414834,24.339410353676143,9.336414305749503,103.56084901032924
157.4,2.6233333333333335,High Load,3.9263268302792995,31.027063397560354,9.636792553965519,113.69316710305907
157.60000000000002,2.626666666666667,High Load,3.903261694238962,26.572189420073475,9.964516051024356,101.68770737117272
157.8,2.6300000000000003,High Load,3.9121321694333866,29.750130973347034,10.119432525946067,98.77728692807625
158,2.6333333333333333,High Load,3.8976853994699705,19.609554278288613,10.182285523273158,111.15585561873787
158.20000000000002,2.636666666666667,High Load,3.9084827906052046,27.75934180062538,9.55046441319133,98.14003190426705
158.4,2.64,High Load,3.889926095477713,20.318230488231293,9.00008620525861,102.29169436143316
158.60000000000002,2.6433333333333335,High Load,3.9127593881527907,28.25057841282751,10.42929339493058,107.09815274982343
158.8,2.646666666666667,High Load,3.9329844369394,27.268011931257988,10.115928969940793,104.81747802320429
159,2.65,High Load,3.8865629437854072,20.939114487600136,10.233345099804655,110.57070490661295
159.20000000000002,2.6533333333333338,High Load,3.921230813827473,31.993401856791095,9.035128961601178,107.6449732382995
159.4,2.6566666666666667,High Load,3.8637458257990183,25.97155884779378,9.24455878773051,106.28814675494547
159.60000000000002,2.6600000000000006,High Load,3.937100550236666,23.36251784357286,10.01806455581995,95.04409809895063
159.8,2.6633333333333336,High Load,3.9545962555381897,28.81153891046668,10.184169747541599,115.6797630919576
160,2.6666666666666665,High Load,3.9199708757734117,23.68062793660549,9.215251181436345,106.17734487638208
160.20000000000002,2.6700000000000004,High Load,3.9782502992176267,29.063424664785444,11.05446108199448,106.83433072955904
160.4,2.6733333333333333,High Load,4.041992406652487,29.565930011259585,9.299119344776631,111.51383369688615
160.60000000000002,2.676666666666667,High Load,3.9829046801557095,29.79813993291394,10.453568476243317,106.19834363215182
160.8,2.68,High Load,3.9769751642844384,29.667695280925372,10.746440352136448,110.94267355019133
161,2.683333333333333,High Load,4.070524409203403,25.73231317620229,10.940817142486999,107.5798569755117
161.20000000000002,2.686666666666667,High Load,4.0147055903957884,24.18850261299634,9.135176711912102,87.24419141524066
161.4,2.69,High Load,4.0037981221531,26.412936963038327,9.87547991736009,97.54808062929878
161.60000000000002,2.693333333333334,High Load,4.035949523676762,23.086706075355256,9.4974118446066491,104.41906759644667
161.8,2.6966666666666668,High Load,4.031791704090372,26.571801170788326,9.128914637518209,108.15898076802907
162,2.7,High Load,3.934288492837381,23.03838068736009,9.066714275599779,104.6301176141308
162.20000000000002,2.7033333333333336,High Load,3.986977298147522,29.720792489003365,9.83959863033193,101.67906967307263
162.4,2.7066666666666666,High Load,3.9409913444890585,27.19268123176674,9.326374247701713,102.2474552549618
162.60000000000002,2.7100000000000004,High Load,3.932442962993298,25.45430130829599,10.526897681393264,115.88181630868507
162.8,2.7133333333333334,High Load,3.9131434908418345,27.491330718239478,9.84011381972736,106.28769266247399
163,2.716666666666667,High Load,3.8553618247444836,31.31067544209465,9.164009867541305,98.88401083888122
163.20000000000002,2.72,High Load,3.9445603452202227,24.265409745261064,10.306418420967598,103.5194906268488
163.4,2.7233333333333336,High Load,3.888848510432755,26.27383505829252,9.951832522837897,98.57662086806161
163.60000000000002,2.726666666666667,High Load,3.9506340919305845,20.294745721558158,10.032500849078998,109.27573793071377
163.8,2.73,High Load,3.928763037949007,28.207576869983548,9.663821995062873,101.56707274930983
164,2.7333333333333334,High Load,3.8528509711458754,29.964643905490377,10.672798277706825,98.38344061278528
164.20000000000002,2.736666666666667,High Load,3.889223042993876,29.72467442486485,8.969654379539701,105.65897077665252
164.4,2.74,High Load,3.9642044966991485,27.071818315355575,9.637462566796493,103.15398086894457
164.60000000000002,2.7433333333333336,High Load,3.9155975700922485,26.97928946788099,11.02887847030263,102.9811026741086
164.8,2.746666666666667,High Load,3.8749574572361607,24.346809348297374,10.661210060327374,98.36399120644505
165,2.75,High Load,4.046414987208535,26.407375434082955,9.474456110674515,109.60339465797753
165.20000000000002,2.7533333333333334,High Load,3.9776843586451363,29.45737414748065,10.262491028012697,105.23583671582831
165.4,2.756666666666667,High Load,3.9613851632275088,20.087888493175367,10.476884198946653,108.8558902794322
165.60000000000002,2.7600000000000002,High Load,4.047409716868598,29.826557058230563,10.539664746220751,112.60646245047168
165.8,2.7633333333333336,High Load,4.0437190439121204,23.76188262838939,10.082255324679915,116.38752727738188
166,2.7666666666666666,High Load,4.0026522686898645,33.77614179737282,9.297447130889456,99.20838512227422
166.20000000000002,2.7700000000000005,High Load,3.9419846444170035,24.635244298911672,9.739026435755866,110.67339258176999
166.4,2.7733333333333334,High Load,3.9775107955812876,27.93540078144843,9.651293614424166,84.72531782184652
166.60000000000002,2.776666666666667,High Load,3.995596359536081,28.137529795442312,10.142548346599582,98.87084104171714
166.8,2.7800000000000002,High Load,3.95330221887078,31.698877366602655,9.970431781199105,117.42453513751614
167,2.783333333333333,High Load,3.9446358106401207,20.997130012766256,9.33475173044958,106.4469573946794
167.20000000000002,2.786666666666667,High Load,3.941492743841258,25.78323708129661,10.386453811183529,101.2537065740788
167.4,2.79,High Load,3.8742881648824974,21.0630778213585,10.131054418733948,113.21630075371806
167.60000000000002,2.793333333333334,High Load,3.990658280920817,29.817663946363275,9.614084865672977,100.59535222960565
167.8,2.796666666666667,High Load,3.96258322557406,26.812045253924882,10.86806101537257,99.79807674963355
168,2.8,High Load,3.8904697526544765,29.283707710027,10.344914693868695,100.72616836188267
168.20000000000002,2.8033333333333337,High Load,3.912613541277848,28.448398670762597,9.209605285005766,102.22021489929224
168.4,2.8066666666666666,High Load,3.881513433344014,24.843937403003597,9.455991548758213,118.73616943814747
168.60000000000002,2.8100000000000005,High Load,3.9299675426123146,31.27882321389684,9.880597820124823,98.90931168121739
168.8,2.8133333333333335,High Load,3.8994517391908285,29.931048530417296,9.118293613374847,111.35991893316141
169,2.816666666666667,High Load,3.949192618696051,31.607357112902754,9.805832418150787,109.2963003789662
169.20000000000002,2.8200000000000003,High Load,3.945177521534897,28.712707791837637,9.135833435223255,110.32353911204113
169.4,2.8233333333333333,High Load,3.863952790084964,29.09897505121754,9.15980464518216,99.99884242138465
169.60000000000002,2.826666666666667,High Load,3.9119013342462483,26.070195996783486,9.945060917568448,96.0969512759372
169.8,2.83,High Load,3.900442185098832,26.595560734091542,9.347487777816058,105.19144358521997
170,2.8333333333333335,High Load,3.9457009789583606,22.794633638928282,9.24774083938687,104.91768162601532
170.20000000000002,2.836666666666667,High Load,3.9677336665578347,27.09097594027916,9.510711626128638,95.29864640189044
170.4,2.8400000000000003,High Load,3.926127082804807,23.791256330758852,9.714748381455703,97.74021326725538
170.60000000000002,2.8433333333333337,High Load,4.000764955096544,27.04744544176398,10.262955581249642,106.16989048438612
170.8,2.8466666666666667,High Load,4.00766270308226,29.73934551010673,9.246858777426933,105.89757660983615
171,2.85,High Load,4.019781171831075,29.398055810899642,8.7957130171983,111.56607303940449
171.20000000000002,2.8533333333333335,High Load,3.9493979841888898,30.098697861027567,8.803912290364908,105.94141700982256
171.4,2.856666666666667,High Load,3.9711532431072722,27.627383808002826,9.281107768751513,108.85549787094847
171.60000000000002,2.8600000000000003,High Load,4.011731724394284,27.545572686680607,9.315586683369693,105.23386479466673
171.8,2.8633333333333337,High Load,3.991878930266567,23.960269788668757,9.643897375030239,103.79901565589986
172,2.8666666666666667,High Load,3.9495746976048753,31.165678007331167,10.642775833333706,106.65845655828737
172.20000000000002,2.87,High Load,3.9620378395900118,27.522409283022288,9.495535641943949,104.74299630315349
172.4,2.8733333333333335,High Load,3.979926903244924,30.960990319896414,9.974831611527646,94.73399989530606
172.60000000000002,2.876666666666667,High Load,3.9014609391278245,27.8328053743398,9.895653324952441,104.43277147659578
172.8,2.8800000000000003,High Load,3.9409090647223977,26.879215749350866,9.16993829502888,105.88689884461088
173,2.8833333333333333,High Load,3.874659147136851,30.504515858368325,9.212915049940094,96.96752619864549
173.20000000000002,2.886666666666667,High Load,3.876557423200189,25.75922612571601,9.930783651711236,104.54971298591536
173.4,2.89,High Load,3.9425488365255896,21.412142115828953,9.6812518662871625,116.58869650729164
173.60000000000002,2.8933333333333335,High Load,3.8668844086939473,26.63742014820471,9.456655771736107,89.05957065380574
173.8,2.896666666666667,High Load,3.856343204972195,26.07304061531997,9.318774648874522,114.84197172821989
174,2.9,High Load,3.88319504755437,27.65728695450928,9.624559311891874,96.69685465748726
174.20000000000002,2.9033333333333338,High Load,3.868704419755671,28.580968192283756,9.046438702162387,114.27879707478445
174.4,2.9066666666666667,High Load,3.924303230837814,29.6609513236563,9.030246600230202,99.93196522371154
174.60000000000002,2.9100000000000006,High Load,3.9085373047664165,27.047425800014917,9.61290619124694,108.7166310563134
174.8,2.9133333333333336,High Load,3.955795878847694,27.056219275070063,9.303811634589113,111.84863686884506
175,2.9166666666666665,High Load,3.9540538685397095,25.178876596725026,8.81205373638574,107.78405878677898
175.20000000000002,2.9200000000000004,High Load,3.9328778459994624,20.974320297244525,10.483527352294452,102.06561758416063
175.4,2.9233333333333333,High Load,3.9516817698378235,28.909413349128286,10.155997755907395,112.503245382871
175.60000000000002,2.926666666666667,High Load,3.9761270406039486,24.556804062153162,9.336869213959876,99.0113732547842
175.8,2.93,High Load,3.958298390815617,27.265037679549653,9.991038290253506,110.41152469714419
176,2.933333333333333,High Load,3.959247953180119,32.150197874980364,9.34774144960617,105.77575007516813
176.20000000000002,2.936666666666667,High Load,4.03149680544633,27.82910467190695,9.654235237767875,104.36109441806516
176.4,2.94,High Load,3.975557711528856,27.397699431921286,8.628380792104386,109.44574481357826
176.60000000000002,2.943333333333334,High Load,4.016625692885285,31.12404970904101,9.375562265295477,100.04830148489069
176.8,2.9466666666666668,High Load,3.9832333065893746,28.52571428117433,10.232255492519167,104.83895601198648
177,2.95,High Load,3.986172054645981,30.95157286477862,9.249281915047643,93.00296904435316
177.20000000000002,2.9533333333333336,High Load,3.932133166895584,31.623705392496642,9.471729845680558,109.47393958583093
177.4,2.9566666666666666,High Load,3.951733461624641,29.39377490960473,9.24671719385068,108.53026902080622
177.60000000000002,2.9600000000000004,High Load,3.938128202547756,25.381366185270448,10.325089044807466,112.39169253095864
177.8,2.9633333333333334,High Load,3.889178265292544,28.775175928709665,9.450181454746764,109.66906702656499
178,2.966666666666667,High Load,3.908475235302784,34.021709954547134,9.547296201580798,105.40877798275267
178.20000000000002,2.97,High Load,3.9077134671847262,24.674049405690507,9.770864000131098,93.31511291466093
178.4,2.9733333333333336,High Load,3.917282599175709,26.48640686188094,9.226724551565903,108.51515657884195
178.60000000000002,2.976666666666667,High Load,3.894952828642669,34.56181152558548,9.305297094939363,107.34373555807002
178.8,2.98,High Load,3.9276221552179837,29.276948186811804,9.769479823304172,109.70185140254769
179,2.9833333333333334,High Load,3.927438458755134,29.993023570242826,9.724100088804974,107.09875611691295
179.20000000000002,2.986666666666667,High Load,3.851141528235892,29.626943872982018,9.6319395203447,114.91276401281502
179.4,2.99,High Load,3.884293212633204,28.780123233413683,10.456171518095434,107.34569906566423
179.60000000000002,2.9933333333333336,High Load,3.881337360777781,27.15928196806331,9.78942149431507,103.51265332226778
179.8,2.996666666666667,High Load,3.925037453910253,27.02872147419111,9.402940481498172,102.98684577019193
180,3,High Load,4.001188132907349,26.558077904341186,10.337032983528257,102.435670682591
180.20000000000002,3.0033333333333334,High Load,3.9658798349328777,27.293931957945553,10.183034449833691,97.80020307754086
180.4,3.006666666666667,High Load,3.927197796200306,25.61459045437597,9.259480059936463,89.03219606116924
180.60000000000002,3.0100000000000002,High Load,3.9863502457829774,26.465599887455348,9.86050895077014,110.93412898309998
180.8,3.0133333333333336,High Load,3.9692501267523275,24.982608321997024,10.97680486290754,106.05966784222626
181,3.0166666666666666,High Load,3.987915893488007,28.889233307459026,9.311679955213215,109.33347592815102
181.20000000000002,3.0200000000000005,High Load,3.989312980015854,27.593713753605993,9.372966533003673,119.60267451127226
181.4,3.0233333333333334,High Load,3.9388950705772237,30.256965577110375,10.288766525615532,110.00156043893983
181.60000000000002,3.026666666666667,High Load,4.019711416739812,29.604743842852386,10.15184755770158,99.8952153672607
181.8,3.0300000000000002,High Load,4.004311329572012,30.185215048549185,9.773243416808153,109.9641637535271
182,3.033333333333333,High Load,3.956156820358829,26.899076954574717,9.341962637237208,106.60091748655937
182.20000000000002,3.036666666666667,High Load,3.9155332095363096,25.43284037240031,11.15858126529523,98.55649157383189
182.4,3.04,High Load,3.902264356800508,30.85351664057738,10.24488580878253,93.3273020291629
182.60000000000002,3.043333333333334,High Load,3.9680017132584577,27.602946088044526,10.118997350601713,110.46849662393062
182.8,3.046666666666667,High Load,3.957433515370978,24.79436458443296,9.497903226014564,97.47582707310043
183,3.05,High Load,3.901541393441432,27.74815257867005,10.056709441128499,102.85001109905456
183.20000000000002,3.0533333333333337,High Load,3.9285559645471797,29.15525538622535,10.209406776716037,99.03334570985325
183.4,3.0566666666666666,High Load,3.92221380806242,30.851602831139626,10.48321513893572,100.96103020311139
183.60000000000002,3.0600000000000005,High Load,3.9558452701222806,27.574819627497465,9.779616054374191,114.52986254079391
183.8,3.0633333333333335,High Load,3.9206330099779407,27.09750655521134,9.0386243637692,108.16092728511065
184,3.066666666666667,High Load,3.9647338064879984,31.318185009892588,10.046632671432937,109.36916416767316
184.20000000000002,3.0700000000000003,High Load,3.918467304319402,25.011715982024047,9.560331635949144,106.94816059485224
184.4,3.0733333333333333,High Load,3.939727690603594,27.585595709961215,10.976203639566753,111.2365819081617
184.60000000000002,3.076666666666667,High Load,3.9553822581997293,27.404222996208734,9.94159753666529,119.74514532168409
184.8,3.08,High Load,3.9322682497062336,32.17686174862241,9.133524821044892,110.78409247013441
185,3.0833333333333335,High Load,4.0080740572827285,27.232255998863923,9.290634297938862,97.7645878495372
185.20000000000002,3.086666666666667,High Load,3.9761755166067325,31.4720498470604,9.501969928835157,100.6407746515994
185.4,3.0900000000000003,High Load,4.001324281123829,31.05482586995018,10.676331058429524,105.27567990748136
185.60000000000002,3.0933333333333337,High Load,3.9816048713346346,26.173097473408156,9.318099208481886,101.67696596315497
185.8,3.0966666666666667,High Load,4.0167929617712765,30.95936977555678,8.997752297563563,112.00165875424292
186,3.1,High Load,3.9821621259405857,33.753337163375264,11.077201327961856,99.78168240966308
186.20000000000002,3.1033333333333335,High Load,4.007323830756475,28.550648405163145,9.327623580773256,104.64007584052723
186.4,3.106666666666667,High Load,4.000376017883335,29.142980247514238,9.979367911548758,107.78762081367836
186.60000000000002,3.1100000000000003,High Load,4.0172488919832325,25.836117544493945,10.80721686519871,105.31655223245745
186.8,3.1133333333333337,High Load,3.988727482545264,28.68135188130495,9.857876928293324,106.42576403068108
187,3.1166666666666667,High Load,3.972782096342327,27.605225326963296,10.73256917226903,110.94111933054764
187.20000000000002,3.12,High Load,3.9423832573557736,26.252302052347957,9.64184497451393,99.89726672841851
187.4,3.1233333333333335,High Load,3.920060959915743,30.162203482434684,9.14812294108673,109.0629687957837
187.60000000000002,3.126666666666667,High Load,3.902643873940521,25.85847408616762,10.353644342733904,105.83745166636129
187.8,3.1300000000000003,High Load,3.954771937239985,26.33133383215284,9.993305337675427,102.8542183612244
188,3.1333333333333333,High Load,3.8799082806303398,23.818450980771736,9.72476483526086,112.97615448506517
188.20000000000002,3.136666666666667,High Load,3.9314540092081383,20.557595412262515,10.3123313139102,114.11781751702362
188.4,3.14,High Load,3.8894985159379942,27.027934175958233,9.65446709338733,98.82772304092639
188.60000000000002,3.1433333333333335,High Load,3.9348413874735426,28.249306364833718,9.70379391636933,110.78265734942795
188.8,3.146666666666667,High Load,3.9292548382557433,27.447985842493733,10.903180986952497,111.42397920548729
189,3.15,High Load,3.8853640783863024,25.452424180284964,9.706279008081687,107.74970886192564
189.20000000000002,3.1533333333333338,High Load,3.8964023506504213,25.46346535464956,9.848837299165325,115.9450429387633
189.4,3.1566666666666667,High Load,3.8877582336199907,25.963336696375865,10.425423020008202,105.11124335445211
189.60000000000002,3.1600000000000006,High Load,3.8664215676236484,33.6490932489514,10.901236304052428,92.6741236682864
189.8,3.1633333333333336,High Load,3.963079104415166,29.76370653517554,9.860629495356617,95.70685784301305
190,3.1666666666666665,High Load,3.951846842906261,23.613906885624356,9.81930769357149,102.50618444029516
190.20000000000002,3.1700000000000004,High Load,3.996150877225388,34.01368589951558,9.198573388014704,97.24043715840878
190.4,3.1733333333333333,High Load,3.9663812483753893,34.01687653852368,8.933525362576843,108.30315649711284
190.60000000000002,3.176666666666667,High Load,4.038196344228606,29.427065997855937,10.072250200145199,96.88479886880612
190.8,3.18,High Load,3.9567393044759194,31.26304325184489,10.250788926781835,119.10758064721904
191,3.183333333333333,High Load,3.9711272508159365,27.20160553355792,8.658355057277173,108.59446821325568
191.20000000000002,3.186666666666667,High Load,3.949680694818701,32.73262449840737,9.0694182853003,107.11580796054888
191.4,3.19,High Load,4.020722926647816,26.691899211669305,9.603798836038205,107.27485682275565
191.60000000000002,3.193333333333334,High Load,3.9811143178185144,29.415707931229495,9.015704241641343,117.93874391532579
191.8,3.1966666666666668,High Load,4.018726885155772,29.41064356973614,9.128479976520955,105.89688949391144
192,3.2,High Load,3.9578842057800157,27.06718969276977,9.518388679584104,103.97292914538117
192.20000000000002,3.2033333333333336,High Load,3.9928449100746772,30.752258222272037,10.37888148954937,108.44891231563803
192.4,3.2066666666666666,High Load,3.995058448429143,25.118592109807324,9.126200796955818,113.64802490523205
192.60000000000002,3.2100000000000004,High Load,3.9073152214780364,28.710248582335623,8.559756826048117,108.73992363653645
192.8,3.2133333333333334,High Load,3.8970171409786865,28.430341908290572,9.285193814023541,95.5116035780772
193,3.216666666666667,High Load,3.9303384687117457,27.676375842554005,9.63171568974772,102.71440273820829
193.20000000000002,3.22,High Load,3.9053836093816634,27.05767494541717,9.11524552229646,109.96334353080132
193.4,3.2233333333333336,High Load,3.9149550884132287,29.44982066330218,9.412940694003302,96.59844152028298
193.60000000000002,3.226666666666667,High Load,3.90844134187251,27.370672783626283,10.084730852031809,98.68189690626706
193.8,3.23,High Load,3.891591931448369,29.53475605912006,9.055804306450229,105.58602532811749
194,3.2333333333333334,High Load,3.8678342945689512,26.36786388773004,9.950317563450367,99.17516667120847
194.20000000000002,3.236666666666667,High Load,3.879121428080157,28.782588622367925,10.179041460156444,108.52213579727926
194.4,3.24,High Load,3.867770257691332,23.75474325119243,9.50937979847876,108.83137874965446
194.60000000000002,3.2433333333333336,High Load,3.921762445355173,28.655402393977276,10.00613442943565,99.6377568038278
194.8,3.246666666666667,High Load,3.9494402304348455,28.777288521150734,9.337390631760922,113.56158261795976
195,3.25,Normal,3.9766638184777054,38.360960461346664,7.74066255233911,90.83116323715974
195.20000000000002,3.2533333333333334,Normal,3.9306790937734952,42.120189892572434,8.468933109753145,84.58814609212912
195.4,3.256666666666667,Normal,3.981612924524399,40.70313109336554,8.439482500556739,90.24052609629854
195.60000000000002,3.2600000000000002,Normal,3.9273097120795275,44.28778523409447,8.745383230812985,92.53281897920434
195.8,3.2633333333333336,Normal,3.9587394344098707,45.11808153268866,8.529930392617104,89.37213841949449
196,3.2666666666666666,Normal,3.9907304411170115,38.659152737384844,8.340755609153042,94.77174051181724
196.20000000000002,3.2700000000000005,Normal,3.9365795330228885,41.41303732016077,8.246173248610859,91.2374942633786
196.4,3.2733333333333334,Normal,3.9970011092691604,47.52569655510229,9.228459388631444,88.50906518312821
196.60000000000002,3.276666666666667,Normal,3.964468225515687,44.04747772116186,9.088891827886414,89.44958603833713
196.8,3.2800000000000002,Normal,3.9494200061808984,44.94512234651495,8.785143798159336,90.91040864032715
197,3.283333333333333,Normal,3.938189880839439,39.56564515002876,7.156149666684299,97.41084942836441
197.20000000000002,3.286666666666667,Normal,3.9557040735947746,44.981301104262826,9.43774770106692,88.64958196265201
197.4,3.29,Normal,3.95631473468415,36.983501782246364,7.8575944244676075,91.56956143503372
197.60000000000002,3.293333333333334,Normal,3.9503365653162126,41.083750227366394,8.59470815507265,99.66772178604275
197.8,3.296666666666667,Normal,3.8944077513253545,40.198157563952265,8.527603499874303,96.37673458025482
198,3.3,Normal,3.8978271583349082,46.313802083284166,8.63675618843102,91.80826713233645
198.20000000000002,3.3033333333333337,Normal,3.8905051071965864,40.96044992630242,8.839858779616453,100.15683390858769
198.4,3.3066666666666666,Normal,3.9231142086021227,40.84753979176694,8.43786510882208,96.48568771125183
198.60000000000002,3.3100000000000005,Normal,3.919905126110957,39.82250770197346,8.883952508959844,92.0335532176949
198.8,3.3133333333333335,Normal,3.964284587751403,42.29995466602747,8.494112100062091,99.35671374745544
199,3.316666666666667,Normal,3.924047456073334,43.53130579535685,7.557371141821866,91.31188849733735
199.20000000000002,3.3200000000000003,Normal,3.887709720248197,37.3065812595231,8.847280788250762,92.41330199955034
199.4,3.3233333333333333,Normal,3.8905264369456365,41.6337055147631,7.565022664596106,95.0475889394284
199.60000000000002,3.326666666666667,Normal,3.9707264387151975,46.55744071885847,8.174386493120913,96.56951321268518
199.8,3.33,Normal,3.925468717993618,40.66654543373743,9.402735526323793,97.98709027596763
200,3.3333333333333335,Normal,3.976649019111158,39.38748686985786,8.744345967974054,100.1098283824127
200.20000000000002,3.336666666666667,Normal,3.9686748161982073,43.804108619407295,8.910853731043403,88.41215218390774
200.4,3.3400000000000003,Normal,3.989340882362682,43.81243920799215,8.2690273010245825,100.13130494123244
200.60000000000002,3.3433333333333337,Normal,3.956744796149459,37.73660044597874,8.107957120353682,93.79005081695469
200.8,3.3466666666666667,Normal,3.9389926735130043,47.17779194688556,7.995779347700809,88.75413304931713
201,3.35,Normal,3.991208605279402,42.57494187678525,8.700106688220519,104.17337518897537
201.20000000000002,3.3533333333333335,Normal,4.00490855862837,47.14521090481266,8.494546389890212,91.40904962630664
201.4,3.356666666666667,Normal,3.9917998085664665,38.79386640054719,8.351049077417787,86.35862322642022
201.60000000000002,3.3600000000000003,Normal,4.025704585984916,42.349324055861864,8.868903572898397,97.35630856509133
201.8,3.3633333333333337,Normal,3.9722655484149776,41.32948585330241,7.50152682280154,85.52603696131344
202,3.3666666666666667,Normal,3.929363556968893,47.82489479203328,8.328080452323855,88.13151655110607
202.20000000000002,3.37,Normal,3.96862241376976,39.66820424846538,8.731891132872715,92.68707922394947
202.4,3.3733333333333335,Normal,3.9382326074259533,44.37263204948612,9.328441962335113,89.64723366687316
202.60000000000002,3.376666666666667,Normal,3.965276680874959,38.68649762809924,8.076178651221618,91.63290683576157
202.8,3.3800000000000003,Normal,3.907293016878029,42.923202818517474,7.887119560751227,95.83322933145783
203,3.3833333333333333,Normal,3.892618777289577,45.56419666736168,8.761117140768254,93.25544185728023
203.20000000000002,3.386666666666667,Normal,3.861795911056701,48.35868915900551,8.349088965403967,87.32117834633642
203.4,3.39,Normal,3.864047875159403,39.70088863876755,8.341576944834927,97.35150821956822
203.60000000000002,3.3933333333333335,Normal,3.864489106644736,41.20456753302636,7.698549997048858,95.08484315309973
203.8,3.396666666666667,Normal,3.82872456459752,44.17237797939542,8.831647349130916,98.93912313652478
204,3.4,Normal,3.9216798113029263,35.60485949008844,8.756852009761918,95.48111484607541
204.20000000000002,3.4033333333333338,Normal,3.9278771091571385,37.60632482632842,8.639885040833823,83.84686354529039
204.4,3.4066666666666667,Normal,3.8817198578096357,42.33345252531509,8.235535310139241,93.58994890332258
204.60000000000002,3.4100000000000006,Normal,3.9148098539516583,39.89919027951097,8.173802433048484,96.52809188845089
204.8,3.4133333333333336,Normal,3.9435388615991744,44.3048410286047,8.313683945164742,101.29991149138675
205,3.4166666666666665,Normal,3.9637108107237604,44.56172521936128,8.835554479247905,88.56848246120578
205.20000000000002,3.4200000000000004,Normal,3.9607082088175396,51.91395675284946,8.21098358581157,84.53174795361488
205.4,3.4233333333333333,Normal,3.9707045480393233,39.14209839794161,8.058426717883385,88.21895394534172
205.60000000000002,3.426666666666667,Normal,3.971595980287165,39.08234934240262,8.51114047026765,88.34984586678368
205.8,3.43,Normal,3.94103320415736,40.641159709565,8.128804881363052,94.46336926340108
206,3.433333333333333,Normal,3.9816461366222295,40.711983674312314,7.818956217335104,90.87425865665585
206.20000000000002,3.436666666666667,Normal,4.008062566779758,44.92613596116991,8.870884238232684,94.69331654409821
206.4,3.44,Normal,3.9567205830417174,38.47767701097839,9.160063087886154,101.07328234590345
206.60000000000002,3.443333333333334,Normal,4.004814616546577,41.31310667618711,8.743469357360667,103.7836523525676
206.8,3.4466666666666668,Normal,3.9842883078090217,43.421330833863266,8.453551780070244,94.33590054286424
207,3.45,Normal,3.9669384439476034,45.351857884330116,8.685400177884736,94.35591021382875
207.20000000000002,3.4533333333333336,Normal,3.9523587925839587,40.40925556701324,8.673128858725681,93.74227613056188
207.4,3.4566666666666666,Normal,3.9948664926952047,40.7929848790537,8.952741543186434,88.50340315943214
207.60000000000002,3.4600000000000004,Normal,3.935179500719582,45.64043591138996,8.857750799069965,91.74568258104371
207.8,3.4633333333333334,Normal,3.9018140370746885,38.69591863639207,7.560951982529878,91.1520123006905
208,3.466666666666667,Normal,3.9265080815706326,36.22588656451845,8.28634477525168,101.59618336203361
208.20000000000002,3.47,Normal,3.889256411895531,42.99528908132376,8.22374494157577,93.52942918195315
208.4,3.4733333333333336,Normal,3.87867041281434,38.0820238538224,8.054172364386524,88.65866834071005
208.60000000000002,3.476666666666667,Normal,3.841027325616465,41.14863494047996,9.232835149589922,100.25109751256267
208.8,3.48,Normal,3.9066861928336603,38.96858776298688,9.057610794367335,91.27497550945132
209,3.4833333333333334,Normal,3.8871023150656137,41.26570772815412,8.295993837086455,95.4183082777646
209.20000000000002,3.486666666666667,Normal,3.9250344858660986,39.638738009352146,8.440664197999327,95.16459936799505
209.4,3.49,Normal,3.887113951290598,45.479670786378016,8.461559390398453,95.90234410512711
209.60000000000002,3.4933333333333336,Normal,3.917601634667075,40.361494774129845,7.843785377346982,89.92516510162902
209.8,3.496666666666667,Normal,3.922033316403093,47.68914907479771,8.386147765576672,96.19240513843178
210,3.5,Normal,3.946496675205635,45.92027361138873,8.778154363174888,91.38528488300602
